lr,batch_size,num_layers,hidden_size,reduce_factor,test_loss
0.001,256,8,700,1.0,0.006289648823440075
0.001,256,8,1000,0.2,0.01696658693253994
0.001,256,8,1000,0.4,0.006538277957588434
0.001,256,8,1000,0.6,0.006445731967687607
0.001,256,8,1000,0.8,0.006473080720752478
0.001,256,8,1000,1.0,0.006578349508345127
0.001,256,8,1500,0.2,0.016967972740530968
0.001,256,8,1500,0.4,0.01696406677365303
0.001,256,8,1500,0.6,0.006443677004426718
0.001,256,8,1500,0.8,0.00633388152346015
0.001,256,8,1500,1.0,0.0063814385794103146
0.001,256,8,2000,0.2,0.016964169219136238
0.001,256,8,2000,0.4,0.006409237626940012
0.001,256,8,2000,0.6,0.0063720946200191975
0.001,256,8,2000,0.8,0.006427244283258915
0.001,256,8,2000,1.0,0.0065103936940431595
0.001,256,9,300,0.2,0.016967566683888435
0.001,256,9,300,0.4,0.016966726630926132
0.001,256,9,300,0.6,0.006830662954598665
0.001,256,9,300,0.8,0.006472586654126644
0.001,256,9,300,1.0,0.00646942900493741
0.001,256,9,500,0.2,0.018493616953492165
0.001,256,9,500,0.4,0.016977395862340927
0.001,256,9,500,0.6,0.006579371634870768
0.001,256,9,500,0.8,0.006481925491243601
0.001,256,9,500,1.0,0.006492640823125839
0.001,256,9,700,0.2,0.017231781035661697
0.001,256,9,700,0.4,0.006949292495846748
0.001,256,9,700,0.6,0.006318684667348862
0.001,256,9,700,0.8,0.006547695957124233
0.001,256,9,700,1.0,0.006335216574370861
0.001,256,9,1000,0.2,0.01697247475385666
0.001,256,9,1000,0.4,0.016964340582489967
0.001,256,9,1000,0.6,0.006451253779232502
0.001,256,9,1000,0.8,0.006509830243885517
0.001,256,9,1000,1.0,0.006342815235257149
0.001,256,9,1500,0.2,0.016964292153716087
0.001,256,9,1500,0.4,0.006475006230175495
0.001,256,9,1500,0.6,0.006321655120700598
0.001,256,9,1500,0.8,0.006388154346495867
0.001,256,9,1500,1.0,0.006532367784529924
0.001,256,9,2000,0.2,0.016974380239844322
0.001,256,9,2000,0.4,0.00655018538236618
0.001,256,9,2000,0.6,0.006543079856783152
0.001,256,9,2000,0.8,0.0063166492618620396
0.001,256,9,2000,1.0,0.006436333991587162
0.001,256,10,300,0.2,0.01697622612118721
0.001,256,10,300,0.4,0.01696791499853134
0.001,256,10,300,0.6,0.0069046542048454285
0.001,256,10,300,0.8,0.006638553459197283
0.001,256,10,300,1.0,0.006285465322434902
0.001,256,10,500,0.2,0.017335524782538414
0.001,256,10,500,0.4,0.017519796267151833
0.001,256,10,500,0.6,0.006451417226344347
0.001,256,10,500,0.8,0.006448023486882448
0.001,256,10,500,1.0,0.006416503805667162
0.001,256,10,700,0.2,0.01713602989912033
0.001,256,10,700,0.4,0.016967616975307465
0.001,256,10,700,0.6,0.006335408892482519
0.001,256,10,700,0.8,0.006474681664258242
0.001,256,10,700,1.0,0.006502349860966206
0.001,256,10,1000,0.2,0.016964076086878777
0.001,256,10,1000,0.4,0.016967622563242912
0.001,256,10,1000,0.6,0.006428905297070742
0.001,256,10,1000,0.8,0.006520543247461319
0.001,256,10,1000,1.0,0.006390098482370377
0.001,256,10,1500,0.2,0.016976404935121536
0.001,256,10,1500,0.4,0.016974521800875664
0.001,256,10,1500,0.6,0.006377117708325386
0.001,256,10,1500,0.8,0.006378793157637119
0.001,256,10,1500,1.0,0.006165540777146816
0.001,256,10,2000,0.2,0.016974080353975296
0.001,256,10,2000,0.4,0.01697615347802639
0.001,256,10,2000,0.6,0.00633472204208374
0.001,256,10,2000,0.8,0.006433830130845308
0.001,256,10,2000,1.0,0.006585155613720417
0.001,512,4,300,0.2,0.006539509166032076
0.001,512,4,300,0.4,0.0064544957131147385
0.001,512,4,300,0.6,0.0065592504106462
0.001,512,4,300,0.8,0.006530074868351221
0.001,512,4,300,1.0,0.006679361220449209
0.001,512,4,500,0.2,0.0064962622709572315
0.001,512,4,500,0.4,0.006460676901042461
0.001,512,4,500,0.6,0.006426479201763868
0.001,512,4,500,0.8,0.006395923439413309
0.001,512,4,500,1.0,0.006469564978033304
0.001,512,4,700,0.2,0.0063941702246665955
0.001,512,4,700,0.4,0.00645153783261776
0.001,512,4,700,0.6,0.006397990509867668
0.001,512,4,700,0.8,0.006385338958352804
0.001,512,4,700,1.0,0.006486671511083841
0.001,512,4,1000,0.2,0.006423185113817453
0.001,512,4,1000,0.4,0.00639251759275794
0.001,512,4,1000,0.6,0.006425056606531143
0.001,512,4,1000,0.8,0.006454972084611654
0.001,512,4,1000,1.0,0.0065305097959935665
0.001,512,4,1500,0.2,0.006351937539875507
0.001,512,4,1500,0.4,0.006421245634555817
0.001,512,4,1500,0.6,0.0063968379981815815
0.001,512,4,1500,0.8,0.006483233068138361
0.001,512,4,1500,1.0,0.0064258878119289875
0.001,512,4,2000,0.2,0.0064038862474262714
0.001,512,4,2000,0.4,0.006450331304222345
0.001,512,4,2000,0.6,0.006532170344144106
0.001,512,4,2000,0.8,0.006443014834076166
0.001,512,4,2000,1.0,0.006500294432044029
0.001,512,5,300,0.2,0.007622737903147936
0.001,512,5,300,0.4,0.006624829024076462
0.001,512,5,300,0.6,0.0065239486284554005
0.001,512,5,300,0.8,0.006465439219027758
0.001,512,5,300,1.0,0.006594092585146427
0.001,512,5,500,0.2,0.006352153606712818
0.001,512,5,500,0.4,0.006332404911518097
0.001,512,5,500,0.6,0.006513945292681456
0.001,512,5,500,0.8,0.006420144811272621
0.001,512,5,500,1.0,0.006576112005859613
0.001,512,5,700,0.2,0.007168342359364033
0.001,512,5,700,0.4,0.006387555506080389
0.001,512,5,700,0.6,0.006378143094480038
0.001,512,5,700,0.8,0.00657417019829154
0.001,512,5,700,1.0,0.0065562245436012745
0.001,512,5,1000,0.2,0.0065862019546329975
0.001,512,5,1000,0.4,0.006359156221151352
0.001,512,5,1000,0.6,0.006329695228487253
0.001,512,5,1000,0.8,0.006296349223703146
0.001,512,5,1000,1.0,0.006359540857374668
0.001,512,5,1500,0.2,0.00645027682185173
0.001,512,5,1500,0.4,0.006430664099752903
0.001,512,5,1500,0.6,0.006423159036785364
0.001,512,5,1500,0.8,0.006424921564757824
0.001,512,5,1500,1.0,0.006466792896389961
0.001,512,5,2000,0.2,0.00651554623618722
0.001,512,5,2000,0.4,0.0064597115851938725
0.001,512,5,2000,0.6,0.006550919730216265
0.001,512,5,2000,0.8,0.006451286841183901
0.001,512,5,2000,1.0,0.00623948872089386
0.001,512,6,300,0.2,0.016964061185717583
0.001,512,6,300,0.4,0.006532201077789068
0.001,512,6,300,0.6,0.006589700002223253
0.001,512,6,300,0.8,0.006606686860322952
0.001,512,6,300,1.0,0.006482394877821207
0.001,512,6,500,0.2,0.006884283851832151
0.001,512,6,500,0.4,0.0065987370908260345
0.001,512,6,500,0.6,0.006593250669538975
0.001,512,6,500,0.8,0.006452612578868866
0.001,512,6,500,1.0,0.006693938281387091
0.001,512,6,700,0.2,0.007416403386741877
0.001,512,6,700,0.4,0.006338316015899181
0.001,512,6,700,0.6,0.006436524447053671
0.001,512,6,700,0.8,0.006332714110612869
0.001,512,6,700,1.0,0.006455281283706427
0.001,512,6,1000,0.2,0.006818338762968779
0.001,512,6,1000,0.4,0.0065499357879161835
0.001,512,6,1000,0.6,0.006303370930254459
0.001,512,6,1000,0.8,0.006385837681591511
0.001,512,6,1000,1.0,0.006279624067246914
0.001,512,6,1500,0.2,0.00747307576239109
0.001,512,6,1500,0.4,0.0062742638401687145
0.001,512,6,1500,0.6,0.006516691762953997
0.001,512,6,1500,0.8,0.006435845047235489
0.001,512,6,1500,1.0,0.006297445856034756
0.001,512,6,2000,0.2,0.007105009164661169
0.001,512,6,2000,0.4,0.006460290402173996
0.001,512,6,2000,0.6,0.006387570407241583
0.001,512,6,2000,0.8,0.006394725292921066
0.001,512,6,2000,1.0,0.0063986280001699924
0.001,512,7,300,0.2,0.016975147649645805
0.001,512,7,300,0.4,0.00659095449373126
0.001,512,7,300,0.6,0.0065687778405845165
0.001,512,7,300,0.8,0.006665224675089121
0.001,512,7,300,1.0,0.006631846539676189
0.001,512,7,500,0.2,0.021298740059137344
0.001,512,7,500,0.4,0.006664630025625229
0.001,512,7,500,0.6,0.006473365239799023
0.001,512,7,500,0.8,0.006392705719918013
0.001,512,7,500,1.0,0.006402062717825174
0.001,512,7,700,0.2,0.01715327426791191
0.001,512,7,700,0.4,0.006412045564502478
0.001,512,7,700,0.6,0.006304682232439518
0.001,512,7,700,0.8,0.006414283532649279
0.001,512,7,700,1.0,0.006455870345234871
0.001,512,7,1000,0.2,0.01697864942252636
0.001,512,7,1000,0.4,0.0064246635884046555
0.001,512,7,1000,0.6,0.006474446039646864
0.001,512,7,1000,0.8,0.006421048194169998
0.001,512,7,1000,1.0,0.006372066214680672
0.001,512,7,1500,0.2,0.016973787918686867
0.001,512,7,1500,0.4,0.006451046094298363
0.001,512,7,1500,0.6,0.006493858061730862
0.001,512,7,1500,0.8,0.006414670031517744
0.001,512,7,1500,1.0,0.0064977309666574
0.001,512,7,2000,0.2,0.016964128240942955
0.001,512,7,2000,0.4,0.0064916242845356464
0.001,512,7,2000,0.6,0.006453908048570156
0.001,512,7,2000,0.8,0.006462953984737396
0.001,512,7,2000,1.0,0.006435963790863752
0.001,512,8,300,0.2,0.01697402261197567
0.001,512,8,300,0.4,0.006771685089915991
0.001,512,8,300,0.6,0.006702905986458063
0.001,512,8,300,0.8,0.006486639380455017
0.001,512,8,300,1.0,0.006551432888954878
0.001,512,8,500,0.2,0.02490900829434395
0.001,512,8,500,0.4,0.018180491402745247
0.001,512,8,500,0.6,0.006290162913501263
0.001,512,8,500,0.8,0.006417316384613514
0.001,512,8,500,1.0,0.006687708664685488
0.001,512,8,700,0.2,0.023536771535873413
0.001,512,8,700,0.4,0.006544815842062235
0.001,512,8,700,0.6,0.0062549482099711895
0.001,512,8,700,0.8,0.006458232644945383
0.001,512,8,700,1.0,0.006506966892629862
0.001,512,8,1000,0.2,0.030326632782816887
0.001,512,8,1000,0.4,0.006596991326659918
0.001,512,8,1000,0.6,0.006464660167694092
0.001,512,8,1000,0.8,0.006390157155692577
0.001,512,8,1000,1.0,0.006528384052217007
0.001,512,8,1500,0.2,0.01698017306625843
0.001,512,8,1500,0.4,0.006568200420588255
0.001,512,8,1500,0.6,0.006326617673039436
0.001,512,8,1500,0.8,0.0064645386300981045
0.001,512,8,1500,1.0,0.0064623719081282616
0.001,512,8,2000,0.2,0.02235906384885311
0.001,512,8,2000,0.4,0.006473389454185963
0.001,512,8,2000,0.6,0.006459432654082775
0.001,512,8,2000,0.8,0.006513440515846014
0.001,512,8,2000,1.0,0.006374767981469631
0.001,512,9,300,0.2,0.01729566976428032
0.001,512,9,300,0.4,0.01940537989139557
0.001,512,9,300,0.6,0.006518208887428045
0.001,512,9,300,0.8,0.006487017031759024
0.001,512,9,300,1.0,0.006699715740978718
0.001,512,9,500,0.2,0.019083965569734573
0.001,512,9,500,0.4,0.007428782060742378
0.001,512,9,500,0.6,0.006440517492592335
0.001,512,9,500,0.8,0.006473564077168703
0.001,512,9,500,1.0,0.00628344900906086
0.001,512,9,700,0.2,0.01882096752524376
0.001,512,9,700,0.4,0.016978757455945015
0.001,512,9,700,0.6,0.006434849929064512
0.001,512,9,700,0.8,0.0064086588099598885
0.001,512,9,700,1.0,0.0064502619206905365
0.001,512,9,1000,0.2,0.01697554439306259
0.001,512,9,1000,0.4,0.007222519256174564
0.001,512,9,1000,0.6,0.006329421419650316
0.001,512,9,1000,0.8,0.006319904234260321
0.001,512,9,1000,1.0,0.006367390975356102
0.001,512,9,1500,0.2,0.02286570705473423
0.001,512,9,1500,0.4,0.00648830272257328
0.001,512,9,1500,0.6,0.0063530029729008675
0.001,512,9,1500,0.8,0.0063067227602005005
0.001,512,9,1500,1.0,0.006431616377085447
0.001,512,9,2000,0.2,0.023593498393893242
0.001,512,9,2000,0.4,0.007249089423567057
0.001,512,9,2000,0.6,0.006418381817638874
0.001,512,9,2000,0.8,0.006461947225034237
0.001,512,9,2000,1.0,0.006269623525440693
0.001,512,10,300,0.2,0.023619700223207474
0.001,512,10,300,0.4,0.016979791224002838
0.001,512,10,300,0.6,0.00648954464122653
0.001,512,10,300,0.8,0.006359527353197336
0.001,512,10,300,1.0,0.006527202669531107
0.001,512,10,500,0.2,0.017634369432926178
0.001,512,10,500,0.4,0.01713155396282673
0.001,512,10,500,0.6,0.006566961761564016
0.001,512,10,500,0.8,0.0065413424745202065
0.001,512,10,500,1.0,0.006386235356330872
0.001,512,10,700,0.2,0.017059655860066414
0.001,512,10,700,0.4,0.02478632517158985
0.001,512,10,700,0.6,0.006348223425447941
0.001,512,10,700,0.8,0.006244434975087643
0.001,512,10,700,1.0,0.006390909664332867
0.001,512,10,1000,0.2,0.02385771833360195
0.001,512,10,1000,0.4,0.017946071922779083
0.001,512,10,1000,0.6,0.006322441156953573
0.001,512,10,1000,0.8,0.0064100902527570724
0.001,512,10,1000,1.0,0.006456805393099785
0.001,512,10,1500,0.2,0.016971517354249954
0.001,512,10,1500,0.4,0.0068702963180840015
0.001,512,10,1500,0.6,0.00635294197127223
0.001,512,10,1500,0.8,0.0062687089666724205
0.001,512,10,1500,1.0,0.006384743377566338
0.001,512,10,2000,0.2,0.026457928121089935
0.001,512,10,2000,0.4,0.021187854930758476
0.001,512,10,2000,0.6,0.006383489351719618
0.001,512,10,2000,0.8,0.006473350338637829
0.001,512,10,2000,1.0,0.006551332306116819
